YEAR;MONTH;DAY;Customer;Salesorg;Country;OrderNumber;OrderItem;Product;Product Category;Division;SalesQuantity;Revenue USD;Discount USD;Cogm USD
2011;2;12;9000;UW00;US;102780;60;ORHT2000;ORB;BI;1;1804,32;54,13;950
2011;2;12;9000;UW00;US;102780;70;DXRD1000;ROB;BI;1;1804,32;54,13;1000
2011;2;12;9000;UW00;US;102780;80;DXRD2000;ROB;BI;1;1751,25;52,54;950
2011;2;12;9000;UW00;US;102780;90;SHRT1000;ACC;AS;1;31,84;0,96;15
2011;2;12;9000;UW00;US;102780;100;RHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;12;9000;UW00;US;102780;110;CAGE1000;ACC;AS;1;19,1;0,57;9
2011;2;12;9000;UW00;US;102780;120;RKIT1000;ACC;AS;1;33,96;1,02;16
2011;2;12;9000;UW00;US;102780;130;PUMP1000;ACC;AS;3;89,16;2,67;42
2011;2;12;9000;UW00;US;102780;140;BOTL1000;ACC;AS;1;21,23;0,64;10
2011;2;12;9000;UW00;US;102780;150;FAID1000;ACC;AS;2;84,9;2,55;40
2011;2;12;12000;UW00;US;102781;10;FAID1000;ACC;AS;1;42,45;1,27;20
2011;2;12;21000;DN00;DE;102782;10;PRTR1000;TOU;BI;1;3736;0;1500
2011;2;12;21000;DN00;DE;102782;20;PRTR2000;TOU;BI;1;3736;0;1500
2011;2;12;21000;DN00;DE;102782;30;PRTR3000;TOU;BI;1;3736;0;1500
2011;2;12;21000;DN00;DE;102782;40;ORWN1000;ORB;BI;1;2918,75;0;1250
2011;2;12;21000;DN00;DE;102782;50;ORHT1000;ORB;BI;1;1868;0;900
2011;2;12;21000;DN00;DE;102782;60;ORHT2000;ORB;BI;1;1984,75;0;950
2011;2;12;21000;DN00;DE;102782;70;DXRD1000;ROB;BI;1;1984,75;0;1000
2011;2;12;21000;DN00;DE;102782;80;DXRD2000;ROB;BI;1;1926,37;0;950
2011;2;12;21000;DN00;DE;102782;90;PRRD1000;ROB;BI;1;4670;0;2200
2011;2;12;21000;DN00;DE;102782;100;SHRT1000;ACC;AS;1;35,02;0;15
2011;2;12;21000;DN00;DE;102782;110;CAGE1000;ACC;AS;2;42,04;0;18
2011;2;12;21000;DN00;DE;102782;120;PUMP1000;ACC;AS;2;65,39;0;28
2011;2;12;21000;DN00;DE;102782;130;FAID1000;ACC;AS;1;46,7;0;20
2011;2;14;8000;UE00;US;102783;10;DXTR1000;TOU;BI;1;3184,09;95,52;1400
2011;2;14;8000;UE00;US;102783;20;DXTR2000;TOU;BI;1;3184,09;95,52;1400
2011;2;14;8000;UE00;US;102783;30;DXTR3000;TOU;BI;1;3184,09;95,52;1400
2011;2;14;8000;UE00;US;102783;40;PRTR1000;TOU;BI;1;3396,36;101,89;1500
2011;2;14;8000;UE00;US;102783;50;PRTR2000;TOU;BI;2;6792,72;203,78;3000
2011;2;14;8000;UE00;US;102783;60;PRTR3000;TOU;BI;1;3396,36;101,89;1500
2011;2;14;8000;UE00;US;102783;70;ORWN1000;ORB;BI;1;2653,41;79,6;1250
2011;2;14;8000;UE00;US;102783;80;ORHT1000;ORB;BI;1;1698,18;50,95;900
2011;2;14;8000;UE00;US;102783;90;ORHT2000;ORB;BI;2;3608,64;108,26;1900
2011;2;14;8000;UE00;US;102783;100;DXRD1000;ROB;BI;2;3608,64;108,26;2000
2011;2;14;8000;UE00;US;102783;110;DXRD2000;ROB;BI;1;1751,25;52,54;950
2011;2;14;8000;UE00;US;102783;120;PRRD1000;ROB;BI;1;4245,45;127,36;2200
2011;2;14;8000;UE00;US;102783;130;OHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;14;8000;UE00;US;102783;140;RHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;14;8000;UE00;US;102783;150;CAGE1000;ACC;AS;1;19,1;0,57;9
2011;2;14;8000;UE00;US;102783;160;PUMP1000;ACC;AS;3;89,16;2,67;42
2011;2;14;8000;UE00;US;102783;170;BOTL1000;ACC;AS;1;21,23;0,64;10
2011;2;14;8000;UE00;US;102783;180;FAID1000;ACC;AS;3;127,35;3,82;60
2011;2;15;1000;UW00;US;102784;10;DXTR2000;TOU;BI;3;9552,27;286,57;4200
2011;2;15;1000;UW00;US;102784;20;PRTR2000;TOU;BI;2;6792,72;203,78;3000
2011;2;15;1000;UW00;US;102784;30;PRTR3000;TOU;BI;1;3396,36;101,89;1500
2011;2;15;1000;UW00;US;102784;40;ORMN1000;ORB;BI;3;7641,81;229,25;3600
2011;2;15;1000;UW00;US;102784;50;ORWN1000;ORB;BI;4;10613,64;318,41;5000
2011;2;15;1000;UW00;US;102784;60;DXRD1000;ROB;BI;5;9021,6;270,65;5000
2011;2;15;1000;UW00;US;102784;70;PRRD1000;ROB;BI;1;4245,45;127,36;2200
2011;2;15;1000;UW00;US;102784;80;CAGE1000;ACC;AS;3;57,3;1,72;27
2011;2;15;1000;UW00;US;102784;90;PUMP1000;ACC;AS;6;178,32;5,35;84
2011;2;15;19000;DN00;DE;102785;10;DXTR1000;TOU;BI;1;3502,5;0;1400
2011;2;15;19000;DN00;DE;102785;20;DXTR3000;TOU;BI;1;3502,5;0;1400
2011;2;15;19000;DN00;DE;102785;30;PRTR1000;TOU;BI;1;3736;0;1500
2011;2;15;19000;DN00;DE;102785;40;PRTR2000;TOU;BI;1;3736;0;1500
2011;2;15;19000;DN00;DE;102785;50;ORMN1000;ORB;BI;1;2802;0;1200
2011;2;15;19000;DN00;DE;102785;60;ORWN1000;ORB;BI;1;2918,75;0;1250
2011;2;15;19000;DN00;DE;102785;70;ORHT1000;ORB;BI;1;1868;0;900
2011;2;15;19000;DN00;DE;102785;80;ORHT2000;ORB;BI;1;1984,75;0;950
2011;2;15;19000;DN00;DE;102785;90;DXRD1000;ROB;BI;2;3969,51;0;2000
2011;2;15;19000;DN00;DE;102785;100;PRRD1000;ROB;BI;1;4670;0;2200
2011;2;15;19000;DN00;DE;102785;110;ELBK1000;EBI;BI;1;4670;0;2500
2011;2;15;19000;DN00;DE;102785;120;SHRT1000;ACC;AS;1;35,02;0;15
2011;2;15;19000;DN00;DE;102785;130;OHMT1000;ACC;AS;1;58,37;0;25
2011;2;15;19000;DN00;DE;102785;140;RHMT1000;ACC;AS;1;58,37;0;25
2011;2;15;19000;DN00;DE;102785;150;CAGE1000;ACC;AS;1;21,02;0;9
2011;2;15;19000;DN00;DE;102785;160;PUMP1000;ACC;AS;3;98,08;0;42
2011;2;15;19000;DN00;DE;102785;170;BOTL1000;ACC;AS;1;23,35;0;10
2011;2;15;19000;DN00;DE;102785;180;FAID1000;ACC;AS;1;46,7;0;20
2011;2;16;14000;DN00;DE;102786;10;DXTR2000;TOU;BI;1;3502,5;105,08;1400
2011;2;16;14000;DN00;DE;102786;20;DXTR3000;TOU;BI;1;3502,5;105,08;1400
2011;2;16;14000;DN00;DE;102786;30;PRTR1000;TOU;BI;1;3736;112,08;1500
2011;2;16;14000;DN00;DE;102786;40;PRTR2000;TOU;BI;1;3736;112,08;1500
2011;2;16;14000;DN00;DE;102786;50;PRTR3000;TOU;BI;1;3736;112,08;1500
2011;2;16;14000;DN00;DE;102786;60;ORMN1000;ORB;BI;2;5604;168,12;2400
2011;2;16;14000;DN00;DE;102786;70;ORHT1000;ORB;BI;1;1868;56,04;900
2011;2;16;14000;DN00;DE;102786;80;ORHT2000;ORB;BI;2;3969,51;119,08;1900
2011;2;16;14000;DN00;DE;102786;90;DXRD1000;ROB;BI;1;1984,75;59,54;1000
2011;2;16;14000;DN00;DE;102786;100;DXRD2000;ROB;BI;1;1926,37;57,79;950
2011;2;16;14000;DN00;DE;102786;110;PRRD1000;ROB;BI;2;9340;280,21;4400
2011;2;16;14000;DN00;DE;102786;120;PRRD2000;ROB;BI;1;4903,5;147,11;2350
2011;2;16;14000;DN00;DE;102786;130;ELBK1000;EBI;BI;1;4670;140,1;2500
2011;2;16;14000;DN00;DE;102786;140;OHMT1000;ACC;AS;1;58,37;1,75;25
2011;2;16;14000;DN00;DE;102786;150;RHMT1000;ACC;AS;1;58,37;1,75;25
2011;2;16;14000;DN00;DE;102786;160;CAGE1000;ACC;AS;1;21,02;0,63;9
2011;2;16;14000;DN00;DE;102786;170;PUMP1000;ACC;AS;4;130,77;3,92;56
2011;2;16;14000;DN00;DE;102786;180;BOTL1000;ACC;AS;1;23,35;0,7;10
2011;2;16;14000;DN00;DE;102786;190;FAID1000;ACC;AS;2;93,39;2,8;40
2011;2;16;15000;DS00;DE;102787;10;DXTR2000;TOU;BI;6;21015,01;1050,75;8400
2011;2;16;15000;DS00;DE;102787;20;PRTR1000;TOU;BI;3;11208;560,4;4500
2011;2;16;15000;DS00;DE;102787;30;PRTR2000;TOU;BI;3;11208;560,4;4500
2011;2;16;15000;DS00;DE;102787;40;PRTR3000;TOU;BI;1;3736;186,8;1500
2011;2;16;15000;DS00;DE;102787;50;ORMN1000;ORB;BI;25;70049,98;3502,5;30000
2011;2;16;15000;DS00;DE;102787;60;ORWN1000;ORB;BI;1;2918,75;145,93;1250
2011;2;16;15000;DS00;DE;102787;70;ORHT1000;ORB;BI;4;7472;373,6;3600
2011;2;16;15000;DS00;DE;102787;80;ORHT2000;ORB;BI;7;13893,28;694,66;6650
2011;2;16;15000;DS00;DE;102787;90;DXRD1000;ROB;BI;6;11908,53;595,42;6000
2011;2;16;15000;DS00;DE;102787;100;PRRD1000;ROB;BI;3;14010;700,5;6600
2011;2;16;15000;DS00;DE;102787;110;PRRD2000;ROB;BI;1;4903,5;245,17;2350
2011;2;16;15000;DS00;DE;102787;120;ELBK1000;EBI;BI;1;4670;233,5;2500
2011;2;16;15000;DS00;DE;102787;130;EPAD1000;ACC;AS;1;87,56;4,38;37,5
2011;2;16;15000;DS00;DE;102787;140;SHRT1000;ACC;AS;3;105,07;5,25;45
2011;2;16;15000;DS00;DE;102787;150;OHMT1000;ACC;AS;2;116,74;5,84;50
2011;2;16;15000;DS00;DE;102787;160;RHMT1000;ACC;AS;3;175,11;8,75;75
2011;2;16;15000;DS00;DE;102787;170;CAGE1000;ACC;AS;1;21,02;1,05;9
2011;2;16;15000;DS00;DE;102787;180;PUMP1000;ACC;AS;10;326,93;16,35;140
2011;2;16;15000;DS00;DE;102787;190;BOTL1000;ACC;AS;3;70,04;3,5;30
2011;2;16;15000;DS00;DE;102787;200;FAID1000;ACC;AS;18;840,54;42,02;360
2011;2;16;16000;DN00;DE;102788;10;DXTR1000;TOU;BI;1;3502,5;105,08;1400
2011;2;16;16000;DN00;DE;102788;20;DXTR2000;TOU;BI;1;3502,5;105,08;1400
2011;2;16;16000;DN00;DE;102788;30;DXTR3000;TOU;BI;1;3502,5;105,08;1400
2011;2;16;16000;DN00;DE;102788;40;PRTR1000;TOU;BI;1;3736;112,08;1500
2011;2;16;16000;DN00;DE;102788;50;PRTR2000;TOU;BI;2;7472;224,17;3000
2011;2;16;16000;DN00;DE;102788;60;PRTR3000;TOU;BI;1;3736;112,08;1500
2011;2;16;16000;DN00;DE;102788;70;ORMN1000;ORB;BI;3;8406;252,19;3600
2011;2;16;16000;DN00;DE;102788;80;ORWN1000;ORB;BI;1;2918,75;87,56;1250
2011;2;16;16000;DN00;DE;102788;90;ORHT1000;ORB;BI;1;1868;56,04;900
2011;2;16;16000;DN00;DE;102788;100;ORHT2000;ORB;BI;1;1984,75;59,54;950
2011;2;16;16000;DN00;DE;102788;110;DXRD1000;ROB;BI;3;5954,26;178,63;3000
2011;2;16;16000;DN00;DE;102788;120;DXRD2000;ROB;BI;1;1926,37;57,79;950
2011;2;16;16000;DN00;DE;102788;130;PRRD1000;ROB;BI;1;4670;140,1;2200
2011;2;16;16000;DN00;DE;102788;140;PRRD2000;ROB;BI;1;4903,5;147,11;2350
2011;2;16;16000;DN00;DE;102788;150;PRRD3000;ROB;BI;1;5253,75;157,61;2700
2011;2;16;16000;DN00;DE;102788;160;ELBK1000;EBI;BI;1;4670;140,1;2500
2011;2;16;16000;DN00;DE;102788;170;SHRT1000;ACC;AS;1;35,02;1,05;15
2011;2;16;16000;DN00;DE;102788;180;KPAD1000;ACC;AS;1;87,56;2,63;37,5
2011;2;16;16000;DN00;DE;102788;190;OHMT1000;ACC;AS;1;58,37;1,75;25
2011;2;16;16000;DN00;DE;102788;200;RHMT1000;ACC;AS;1;58,37;1,75;25
2011;2;16;16000;DN00;DE;102788;210;CAGE1000;ACC;AS;1;21,02;0,63;9
2011;2;16;16000;DN00;DE;102788;220;RKIT1000;ACC;AS;1;37,37;1,12;16
2011;2;16;16000;DN00;DE;102788;230;PUMP1000;ACC;AS;2;65,39;1,97;28
2011;2;16;16000;DN00;DE;102788;240;BOTL1000;ACC;AS;1;23,35;0,7;10
2011;2;16;16000;DN00;DE;102788;250;FAID1000;ACC;AS;1;46,7;1,4;20
2011;2;17;15000;DS00;DE;102789;10;DXTR2000;TOU;BI;1;3502,5;175,13;1400
2011;2;17;15000;DS00;DE;102789;20;PRTR2000;TOU;BI;1;3736;186,8;1500
2011;2;17;15000;DS00;DE;102789;30;PRTR3000;TOU;BI;1;3736;186,8;1500
2011;2;17;15000;DS00;DE;102789;40;ORMN1000;ORB;BI;2;5604;280,21;2400
2011;2;17;15000;DS00;DE;102789;50;ORWN1000;ORB;BI;1;2918,75;145,93;1250
2011;2;17;15000;DS00;DE;102789;60;ORHT1000;ORB;BI;2;3736;186,8;1800
2011;2;17;15000;DS00;DE;102789;70;ORHT2000;ORB;BI;2;3969,51;198,47;1900
2011;2;17;15000;DS00;DE;102789;80;DXRD1000;ROB;BI;2;3969,51;198,47;2000
2011;2;17;15000;DS00;DE;102789;90;PRRD1000;ROB;BI;1;4670;233,5;2200
2011;2;17;15000;DS00;DE;102789;100;ELBK1000;EBI;BI;1;4670;233,5;2500
2011;2;17;15000;DS00;DE;102789;110;OHMT1000;ACC;AS;1;58,37;2,92;25
2011;2;17;15000;DS00;DE;102789;120;CAGE1000;ACC;AS;1;21,02;1,05;9
2011;2;17;15000;DS00;DE;102789;130;PUMP1000;ACC;AS;4;130,77;6,54;56
2011;2;18;6000;UE00;US;102790;10;DXTR1000;TOU;BI;1;3184,09;95,52;1400
2011;2;18;6000;UE00;US;102790;20;DXTR2000;TOU;BI;1;3184,09;95,52;1400
2011;2;18;6000;UE00;US;102790;30;DXTR3000;TOU;BI;1;3184,09;95,52;1400
2011;2;18;6000;UE00;US;102790;40;PRTR2000;TOU;BI;1;3396,36;101,89;1500
2011;2;18;6000;UE00;US;102790;50;ORMN1000;ORB;BI;1;2547,27;76,42;1200
2011;2;18;6000;UE00;US;102790;60;ORHT1000;ORB;BI;1;1698,18;50,95;900
2011;2;18;6000;UE00;US;102790;70;ORHT2000;ORB;BI;1;1804,32;54,13;950
2011;2;18;6000;UE00;US;102790;80;DXRD1000;ROB;BI;1;1804,32;54,13;1000
2011;2;18;6000;UE00;US;102790;90;PRRD1000;ROB;BI;1;4245,45;127,36;2200
2011;2;18;6000;UE00;US;102790;100;OHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;18;6000;UE00;US;102790;110;CAGE1000;ACC;AS;2;38,2;1,15;18
2011;2;18;6000;UE00;US;102790;120;PUMP1000;ACC;AS;3;89,16;2,67;42
2011;2;18;6000;UE00;US;102790;130;BOTL1000;ACC;AS;1;21,23;0,64;10
2011;2;18;6000;UE00;US;102790;140;FAID1000;ACC;AS;2;84,9;2,55;40
2011;2;18;15000;DS00;DE;102791;10;PRTR2000;TOU;BI;1;3736;186,8;1500
2011;2;18;15000;DS00;DE;102791;20;ORWN1000;ORB;BI;1;2918,75;145,93;1250
2011;2;18;15000;DS00;DE;102791;30;ORHT2000;ORB;BI;1;1984,75;99,24;950
2011;2;18;15000;DS00;DE;102791;40;DXRD1000;ROB;BI;1;1984,75;99,24;1000
2011;2;18;15000;DS00;DE;102791;50;PRRD1000;ROB;BI;1;4670;233,5;2200
2011;2;18;15000;DS00;DE;102791;60;CAGE1000;ACC;AS;1;21,02;1,05;9
2011;2;18;15000;DS00;DE;102791;70;PUMP1000;ACC;AS;1;32,69;1,63;14
2011;2;21;2000;UE00;US;102792;10;DXTR1000;TOU;BI;1;3184,09;95,52;1400
2011;2;21;2000;UE00;US;102792;20;DXTR2000;TOU;BI;1;3184,09;95,52;1400
2011;2;21;2000;UE00;US;102792;30;PRTR2000;TOU;BI;1;3396,36;101,89;1500
2011;2;21;2000;UE00;US;102792;40;PRTR3000;TOU;BI;1;3396,36;101,89;1500
2011;2;21;2000;UE00;US;102792;50;ORMN1000;ORB;BI;1;2547,27;76,42;1200
2011;2;21;2000;UE00;US;102792;60;ORWN1000;ORB;BI;1;2653,41;79,6;1250
2011;2;21;2000;UE00;US;102792;70;ORHT1000;ORB;BI;2;3396,36;101,89;1800
2011;2;21;2000;UE00;US;102792;80;ORHT2000;ORB;BI;3;5412,96;162,39;2850
2011;2;21;2000;UE00;US;102792;90;DXRD1000;ROB;BI;1;1804,32;54,13;1000
2011;2;21;2000;UE00;US;102792;100;PRRD1000;ROB;BI;1;4245,45;127,36;2200
2011;2;21;2000;UE00;US;102792;110;EPAD1000;ACC;AS;1;79,6;2,39;37,5
2011;2;21;2000;UE00;US;102792;120;SHRT1000;ACC;AS;1;31,84;0,96;15
2011;2;21;2000;UE00;US;102792;130;OHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;21;2000;UE00;US;102792;140;CAGE1000;ACC;AS;3;57,3;1,72;27
2011;2;21;2000;UE00;US;102792;150;PUMP1000;ACC;AS;3;89,16;2,67;42
2011;2;21;2000;UE00;US;102792;160;FAID1000;ACC;AS;3;127,35;3,82;60
2011;2;22;1000;UW00;US;102793;10;DXTR2000;TOU;BI;1;3184,09;95,52;1400
2011;2;22;1000;UW00;US;102793;20;DXTR3000;TOU;BI;1;3184,09;95,52;1400
2011;2;22;1000;UW00;US;102793;30;PRTR1000;TOU;BI;1;3396,36;101,89;1500
2011;2;22;1000;UW00;US;102793;40;PRTR2000;TOU;BI;1;3396,36;101,89;1500
2011;2;22;1000;UW00;US;102793;50;PRTR3000;TOU;BI;1;3396,36;101,89;1500
2011;2;22;1000;UW00;US;102793;60;ORMN1000;ORB;BI;4;10189,08;305,67;4800
2011;2;22;1000;UW00;US;102793;70;ORWN1000;ORB;BI;1;2653,41;79,6;1250
2011;2;22;1000;UW00;US;102793;80;ORHT1000;ORB;BI;1;1698,18;50,95;900
2011;2;22;1000;UW00;US;102793;90;ORHT2000;ORB;BI;2;3608,64;108,26;1900
2011;2;22;1000;UW00;US;102793;100;DXRD1000;ROB;BI;1;1804,32;54,13;1000
2011;2;22;1000;UW00;US;102793;110;PRRD1000;ROB;BI;1;4245,45;127,36;2200
2011;2;22;1000;UW00;US;102793;120;SHRT1000;ACC;AS;1;31,84;0,96;15
2011;2;22;1000;UW00;US;102793;130;RHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;22;1000;UW00;US;102793;140;CAGE1000;ACC;AS;2;38,2;1,15;18
2011;2;22;1000;UW00;US;102793;150;PUMP1000;ACC;AS;2;59,44;1,78;28
2011;2;22;1000;UW00;US;102793;160;BOTL1000;ACC;AS;1;21,23;0,64;10
2011;2;22;1000;UW00;US;102793;170;FAID1000;ACC;AS;1;42,45;1,27;20
2011;2;22;17000;DN00;DE;102794;10;DXTR1000;TOU;BI;1;3502,5;105,08;1400
2011;2;22;17000;DN00;DE;102794;20;DXTR2000;TOU;BI;3;10507,51;315,23;4200
2011;2;22;17000;DN00;DE;102794;30;DXTR3000;TOU;BI;1;3502,5;105,08;1400
2011;2;22;17000;DN00;DE;102794;40;PRTR1000;TOU;BI;1;3736;112,08;1500
2011;2;22;17000;DN00;DE;102794;50;PRTR2000;TOU;BI;2;7472;224,17;3000
2011;2;22;17000;DN00;DE;102794;60;PRTR3000;TOU;BI;1;3736;112,08;1500
2011;2;22;17000;DN00;DE;102794;70;ORMN1000;ORB;BI;1;2802;84,06;1200
2011;2;22;17000;DN00;DE;102794;80;ORWN1000;ORB;BI;1;2918,75;87,56;1250
2011;2;22;17000;DN00;DE;102794;90;ORHT1000;ORB;BI;3;5604;168,12;2700
2011;2;22;17000;DN00;DE;102794;100;ORHT2000;ORB;BI;1;1984,75;59,54;950
2011;2;22;17000;DN00;DE;102794;110;DXRD1000;ROB;BI;5;9923,77;297,71;5000
2011;2;22;17000;DN00;DE;102794;120;DXRD2000;ROB;BI;2;3852,74;115,58;1900
2011;2;22;17000;DN00;DE;102794;130;PRRD1000;ROB;BI;2;9340;280,21;4400
2011;2;22;17000;DN00;DE;102794;140;ELBK1000;EBI;BI;2;9340;280,21;5000
2011;2;22;17000;DN00;DE;102794;150;SHRT1000;ACC;AS;2;70,04;2,1;30
2011;2;22;17000;DN00;DE;102794;160;KPAD1000;ACC;AS;1;87,56;2,63;37,5
2011;2;22;17000;DN00;DE;102794;170;OHMT1000;ACC;AS;1;58,37;1,75;25
2011;2;22;17000;DN00;DE;102794;180;CAGE1000;ACC;AS;2;42,04;1,27;18
2011;2;22;17000;DN00;DE;102794;190;RKIT1000;ACC;AS;1;37,37;1,12;16
2011;2;22;17000;DN00;DE;102794;200;PUMP1000;ACC;AS;10;326,93;9,8;140
2011;2;22;17000;DN00;DE;102794;210;BOTL1000;ACC;AS;1;23,35;0,7;10
2011;2;22;17000;DN00;DE;102794;220;FAID1000;ACC;AS;10;466,97;14;200
2011;2;23;12000;UW00;US;102795;10;DXTR2000;TOU;BI;2;6368,18;191,05;2800
2011;2;23;12000;UW00;US;102795;20;PRTR1000;TOU;BI;1;3396,36;101,89;1500
2011;2;23;12000;UW00;US;102795;30;PRTR2000;TOU;BI;1;3396,36;101,89;1500
2011;2;23;12000;UW00;US;102795;40;ORMN1000;ORB;BI;1;2547,27;76,42;1200
2011;2;23;12000;UW00;US;102795;50;ORWN1000;ORB;BI;1;2653,41;79,6;1250
2011;2;23;12000;UW00;US;102795;60;ORHT1000;ORB;BI;1;1698,18;50,95;900
2011;2;23;12000;UW00;US;102795;70;ORHT2000;ORB;BI;1;1804,32;54,13;950
2011;2;23;12000;UW00;US;102795;80;DXRD1000;ROB;BI;1;1804,32;54,13;1000
2011;2;23;12000;UW00;US;102795;90;PRRD2000;ROB;BI;1;4457,73;133,73;2350
2011;2;23;12000;UW00;US;102795;100;SHRT1000;ACC;AS;1;31,84;0,96;15
2011;2;23;12000;UW00;US;102795;110;OHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;23;12000;UW00;US;102795;120;RHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;23;12000;UW00;US;102795;130;CAGE1000;ACC;AS;1;19,1;0,57;9
2011;2;23;12000;UW00;US;102795;140;PUMP1000;ACC;AS;1;29,72;0,89;14
2011;2;23;12000;UW00;US;102795;150;FAID1000;ACC;AS;1;42,45;1,27;20
2011;2;24;11000;UE00;US;102796;10;DXTR2000;TOU;BI;1;3184,09;95,52;1400
2011;2;24;11000;UE00;US;102796;20;DXTR3000;TOU;BI;1;3184,09;95,52;1400
2011;2;24;11000;UE00;US;102796;30;ORMN1000;ORB;BI;1;2547,27;76,42;1200
2011;2;24;11000;UE00;US;102796;40;ORHT1000;ORB;BI;1;1698,18;50,95;900
2011;2;24;11000;UE00;US;102796;50;ORHT2000;ORB;BI;1;1804,32;54,13;950
2011;2;24;11000;UE00;US;102796;60;DXRD1000;ROB;BI;1;1804,32;54,13;1000
2011;2;24;11000;UE00;US;102796;70;PRRD1000;ROB;BI;1;4245,45;127,36;2200
2011;2;24;11000;UE00;US;102796;80;SHRT1000;ACC;AS;1;31,84;0,96;15
2011;2;24;11000;UE00;US;102796;90;OHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;24;11000;UE00;US;102796;100;RHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;24;11000;UE00;US;102796;110;CAGE1000;ACC;AS;1;19,1;0,57;9
2011;2;24;11000;UE00;US;102796;120;RKIT1000;ACC;AS;1;33,96;1,02;16
2011;2;24;11000;UE00;US;102796;130;PUMP1000;ACC;AS;2;59,44;1,78;28
2011;2;24;11000;UE00;US;102796;140;BOTL1000;ACC;AS;1;21,23;0,64;10
2011;2;24;11000;UE00;US;102796;150;FAID1000;ACC;AS;1;42,45;1,27;20
2011;2;24;20000;DS00;DE;102797;10;ORHT2000;ORB;BI;1;1984,75;59,54;950
2011;2;24;20000;DS00;DE;102797;20;DXRD1000;ROB;BI;1;1984,75;59,54;1000
2011;2;24;20000;DS00;DE;102797;30;CAGE1000;ACC;AS;1;21,02;0,63;9
2011;2;28;3000;UE00;US;102798;10;DXTR2000;TOU;BI;1;3184,09;95,52;1400
2011;2;28;3000;UE00;US;102798;20;PRTR2000;TOU;BI;1;3396,36;101,89;1500
2011;2;28;3000;UE00;US;102798;30;ORMN1000;ORB;BI;1;2547,27;76,42;1200
2011;2;28;3000;UE00;US;102798;40;ORHT1000;ORB;BI;1;1698,18;50,95;900
2011;2;28;3000;UE00;US;102798;50;ORHT2000;ORB;BI;2;3608,64;108,26;1900
2011;2;28;3000;UE00;US;102798;60;DXRD1000;ROB;BI;1;1804,32;54,13;1000
2011;2;28;3000;UE00;US;102798;70;PRRD1000;ROB;BI;2;8490,9;254,73;4400
2011;2;28;3000;UE00;US;102798;80;SHRT1000;ACC;AS;1;31,84;0,96;15
2011;2;28;3000;UE00;US;102798;90;OHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;28;3000;UE00;US;102798;100;CAGE1000;ACC;AS;1;19,1;0,57;9
2011;2;28;3000;UE00;US;102798;110;RKIT1000;ACC;AS;1;33,96;1,02;16
2011;2;28;3000;UE00;US;102798;120;PUMP1000;ACC;AS;1;29,72;0,89;14
2011;2;28;3000;UE00;US;102798;130;BOTL1000;ACC;AS;1;21,23;0,64;10
2011;2;28;3000;UE00;US;102798;140;FAID1000;ACC;AS;2;84,9;2,55;40
2011;2;28;4000;UE00;US;102799;10;DXTR2000;TOU;BI;2;6368,18;191,05;2800
2011;2;28;4000;UE00;US;102799;20;DXTR3000;TOU;BI;1;3184,09;95,52;1400
2011;2;28;4000;UE00;US;102799;30;PRTR2000;TOU;BI;1;3396,36;101,89;1500
2011;2;28;4000;UE00;US;102799;40;PRTR3000;TOU;BI;1;3396,36;101,89;1500
2011;2;28;4000;UE00;US;102799;50;ORWN1000;ORB;BI;1;2653,41;79,6;1250
2011;2;28;4000;UE00;US;102799;60;ORHT1000;ORB;BI;1;1698,18;50,95;900
2011;2;28;4000;UE00;US;102799;70;ORHT2000;ORB;BI;1;1804,32;54,13;950
2011;2;28;4000;UE00;US;102799;80;DXRD1000;ROB;BI;2;3608,64;108,26;2000
2011;2;28;4000;UE00;US;102799;90;PRRD1000;ROB;BI;2;8490,9;254,73;4400
2011;2;28;4000;UE00;US;102799;100;SHRT1000;ACC;AS;1;31,84;0,96;15
2011;2;28;4000;UE00;US;102799;110;OHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;28;4000;UE00;US;102799;120;RHMT1000;ACC;AS;1;53,07;1,59;25
2011;2;28;4000;UE00;US;102799;130;CAGE1000;ACC;AS;1;19,1;0,57;9
2011;2;28;4000;UE00;US;102799;140;RKIT1000;ACC;AS;1;33,96;1,02;16
2011;2;28;4000;UE00;US;102799;150;PUMP1000;ACC;AS;1;29,72;0,89;14
2011;2;28;4000;UE00;US;102799;160;FAID1000;ACC;AS;1;42,45;1,27;20
2011;2;28;13000;DS00;DE;102800;10;DXTR1000;TOU;BI;1;3502,5;105,08;1400
2011;2;28;13000;DS00;DE;102800;20;DXTR2000;TOU;BI;1;3502,5;105,08;1400
2011;2;28;13000;DS00;DE;102800;30;DXTR3000;TOU;BI;1;3502,5;105,08;1400
2011;2;28;13000;DS00;DE;102800;40;PRTR2000;TOU;BI;2;7472;224,17;3000
